duty,dir,motor,sample_idx,adc_raw
30,FWD,left,721,139
30,FWD,left,722,137
30,FWD,left,723,150
30,FWD,left,724,158
30,FWD,left,725,185
30,FWD,left,726,226
30,FWD,left,727,278
30,FWD,left,728,315
30,FWD,left,729,366
30,FWD,left,730,400
30,FWD,left,731,432
30,FWD,left,732,462
30,FWD,left,733,500
30,FWD,left,734,524
30,FWD,left,735,540
30,FWD,left,736,557
30,FWD,left,737,549
30,FWD,left,738,539
30,FWD,left,739,524
30,FWD,left,740,511
30,FWD,left,741,510
30,FWD,left,742,500
30,FWD,left,743,480
30,FWD,left,744,461
30,FWD,left,745,432
30,FWD,left,746,404
30,FWD,left,747,377
30,FWD,left,748,348
30,FWD,left,749,332
30,FWD,left,750,310
30,FWD,left,751,288
30,FWD,left,752,268
30,FWD,left,753,248
30,FWD,left,754,228
30,FWD,left,755,213
30,FWD,left,756,203
30,FWD,left,757,193
30,FWD,left,758,176
30,FWD,left,759,181
30,FWD,left,760,166
30,FWD,left,761,156
30,FWD,left,762,154
30,FWD,left,763,144
30,FWD,left,764,137
30,FWD,left,765,132
30,FWD,left,766,136
30,FWD,left,767,138
30,FWD,left,768,157
30,FWD,left,769,174
30,FWD,left,770,197
30,FWD,left,771,228
30,FWD,left,772,273
30,FWD,left,773,310
30,FWD,left,774,380
30,FWD,left,775,476
30,FWD,left,776,461
30,FWD,left,777,479
30,FWD,left,778,508
30,FWD,left,779,513
30,FWD,left,780,541
30,FWD,left,781,554
30,FWD,left,782,569
30,FWD,left,783,574
30,FWD,left,784,546
30,FWD,left,785,529
30,FWD,left,786,511
30,FWD,left,787,502
30,FWD,left,788,484
30,FWD,left,789,474
30,FWD,left,790,448
30,FWD,left,791,428
30,FWD,left,792,397
30,FWD,left,793,368
30,FWD,left,794,340
30,FWD,left,795,315
30,FWD,left,796,292
30,FWD,left,797,274
30,FWD,left,798,228
30,FWD,left,799,237
30,FWD,left,800,230
30,FWD,left,801,229
30,FWD,left,802,193
30,FWD,left,803,180
30,FWD,left,804,170
30,FWD,left,805,164
30,FWD,left,806,153
30,FWD,left,807,149
30,FWD,left,808,143
30,FWD,left,809,137
30,FWD,left,810,133
30,FWD,left,811,132
30,FWD,left,812,134
30,FWD,left,813,133
30,FWD,left,814,153
30,FWD,left,815,177
30,FWD,left,816,198
30,FWD,left,817,234
30,FWD,left,818,264
30,FWD,left,819,308
30,FWD,left,820,367
30,FWD,left,821,436
30,FWD,left,822,472
30,FWD,left,823,488
30,FWD,left,824,508
30,FWD,left,825,513
30,FWD,left,826,530
30,FWD,left,827,534
30,FWD,left,828,544
30,FWD,left,829,537
30,FWD,left,830,532
30,FWD,left,831,511
30,FWD,left,832,498
30,FWD,left,833,474
30,FWD,left,834,452
