duty,dir,motor,sample_idx,adc_raw
30,REV,right,569,2612
30,REV,right,570,2605
30,REV,right,571,2607
30,REV,right,572,2597
30,REV,right,573,2601
30,REV,right,574,2605
30,REV,right,575,2687
30,REV,right,576,2679
30,REV,right,577,2681
30,REV,right,578,2675
30,REV,right,579,2676
30,REV,right,580,2671
30,REV,right,581,2653
30,REV,right,582,2651
30,REV,right,583,2717
30,REV,right,584,2703
30,REV,right,585,2694
30,REV,right,586,2681
30,REV,right,587,2661
30,REV,right,588,2637
30,REV,right,589,2644
30,REV,right,590,2625
30,REV,right,591,2669
30,REV,right,592,2657
30,REV,right,593,2643
30,REV,right,594,2626
30,REV,right,595,2631
30,REV,right,596,2605
30,REV,right,597,2571
30,REV,right,598,2573
30,REV,right,599,2615
30,REV,right,600,2597
30,REV,right,601,2581
30,REV,right,602,2565
30,REV,right,603,2559
30,REV,right,604,2551
30,REV,right,605,2541
30,REV,right,606,2597
30,REV,right,607,2563
30,REV,right,608,2579
30,REV,right,609,2583
30,REV,right,610,2581
30,REV,right,611,2577
30,REV,right,612,2567
30,REV,right,613,2571
30,REV,right,614,2641
30,REV,right,615,2645
30,REV,right,616,2644
30,REV,right,617,2645
30,REV,right,618,2645
30,REV,right,619,2653
30,REV,right,620,2637
30,REV,right,621,2639
30,REV,right,622,2711
30,REV,right,623,2697
30,REV,right,624,2685
30,REV,right,625,2679
30,REV,right,626,2671
30,REV,right,627,2643
30,REV,right,628,2637
30,REV,right,629,2641
30,REV,right,630,2691
30,REV,right,631,2675
30,REV,right,632,2661
30,REV,right,633,2649
30,REV,right,634,2639
30,REV,right,635,2623
30,REV,right,636,2587
30,REV,right,637,2593
30,REV,right,638,2643
30,REV,right,639,2629
30,REV,right,640,2613
30,REV,right,641,2593
30,REV,right,642,2583
30,REV,right,643,2559
30,REV,right,644,2531
30,REV,right,645,2559
30,REV,right,646,2559
30,REV,right,647,2569
30,REV,right,648,2565
30,REV,right,649,2567
30,REV,right,650,2561
30,REV,right,651,2559
30,REV,right,652,2553
30,REV,right,653,2621
30,REV,right,654,2609
30,REV,right,655,2612
30,REV,right,656,2609
30,REV,right,657,2613
30,REV,right,658,2615
30,REV,right,659,2613
30,REV,right,660,2613
30,REV,right,661,2697
30,REV,right,662,2685
30,REV,right,663,2681
30,REV,right,664,2677
30,REV,right,665,2679
30,REV,right,666,2736
30,REV,right,667,2629
30,REV,right,668,2649
30,REV,right,669,2717
30,REV,right,670,2709
