t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
173566.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173569.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173573.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173577.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173580.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173584.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173587.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173591.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173594.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173598.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173601.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173605.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173608.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173612.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173615.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173619.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173622.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173625.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173629.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173632.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173636.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173639.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173642.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173646.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173650.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173653.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173657.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173660.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173664.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173668.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173673.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173677.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173681.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173684.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173688.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173691.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173695.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173698.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173702.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173705.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173709.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173712.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173716.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173719.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
173723.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,517.6,0.15,0.15,-1.9996,0.0
