t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
26260.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26264.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26267.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26270.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26274.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26277.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26281.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26284.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26288.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26291.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26295.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26298.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26302.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26305.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26308.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26312.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26315.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26319.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26322.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26326.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26329.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26333.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26336.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26342.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26346.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26350.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26353.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26357.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26360.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26364.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26367.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26371.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26374.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26378.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26381.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26385.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26388.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26391.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26395.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26398.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26402.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26405.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
26408.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,502.9,0.15,0.15,-1.9996,-1.9996
