t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
150519.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150523.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150527.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150530.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150534.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150538.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150541.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150545.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150548.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150552.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150555.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150559.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150562.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150566.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150569.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150573.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150576.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150580.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150583.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150586.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150590.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150593.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
