duty,dir,sample_idx,adc_raw
50,REV,541,38
50,REV,542,27
50,REV,543,9
50,REV,544,16
50,REV,545,18
50,REV,546,22
50,REV,547,11
50,REV,548,14
50,REV,549,16
50,REV,550,17
50,REV,551,19
50,REV,552,18
50,REV,553,14
50,REV,554,19
50,REV,555,18
50,REV,556,16
50,REV,557,18
50,REV,558,16
50,REV,559,0
50,REV,560,49
50,REV,561,19
50,REV,562,16
50,REV,563,16
50,REV,564,18
50,REV,565,17
50,REV,566,10
50,REV,567,17
50,REV,568,18
50,REV,569,17
50,REV,570,17
50,REV,571,14
50,REV,572,18
50,REV,573,15
50,REV,574,14
50,REV,575,33
50,REV,576,19
50,REV,577,10
50,REV,578,15
50,REV,579,16
50,REV,580,19
50,REV,581,4
50,REV,582,14
50,REV,583,13
50,REV,584,22
50,REV,585,19
50,REV,586,18
50,REV,587,14
50,REV,588,16
50,REV,589,30
50,REV,590,12
50,REV,591,16
50,REV,592,17
50,REV,593,14
50,REV,594,21
50,REV,595,0
50,REV,596,26
50,REV,597,10
50,REV,598,18
50,REV,599,18
50,REV,600,0
50,REV,601,15
50,REV,602,16
50,REV,603,14
50,REV,604,20
50,REV,605,21
50,REV,606,18
50,REV,607,14
50,REV,608,18
50,REV,609,18
50,REV,610,16
50,REV,611,17
50,REV,612,16
50,REV,613,15
50,REV,614,21
50,REV,615,18
50,REV,616,18
50,REV,617,44
50,REV,618,19
50,REV,619,18
50,REV,620,18
50,REV,621,15
50,REV,622,16
50,REV,623,14
50,REV,624,20
50,REV,625,19
50,REV,626,15
50,REV,627,14
50,REV,628,18
50,REV,629,26
50,REV,630,16
50,REV,631,42
50,REV,632,26
50,REV,633,9
50,REV,634,19
50,REV,635,17
50,REV,636,18
50,REV,637,15
50,REV,638,19
50,REV,639,16
50,REV,640,20
50,REV,641,15
50,REV,642,16
50,REV,643,15
50,REV,644,22
50,REV,645,19
50,REV,646,14
50,REV,647,13
50,REV,648,19
50,REV,649,19
50,REV,650,11
50,REV,651,17
50,REV,652,17
50,REV,653,17
50,REV,654,8
50,REV,655,0
50,REV,656,19
50,REV,657,11
50,REV,658,21
50,REV,659,18
50,REV,660,14
50,REV,661,24
50,REV,662,19
50,REV,663,15
50,REV,664,20
50,REV,665,18
50,REV,666,14
50,REV,667,14
50,REV,668,19
50,REV,669,18
50,REV,670,16
50,REV,671,17
50,REV,672,16
50,REV,673,15
50,REV,674,20
50,REV,675,21
50,REV,676,20
50,REV,677,17
50,REV,678,17
50,REV,679,18
50,REV,680,15
50,REV,681,16
50,REV,682,17
50,REV,683,15
50,REV,684,18
50,REV,685,17
50,REV,686,16
50,REV,687,16
50,REV,688,19
50,REV,689,18
50,REV,690,13
50,REV,691,15
50,REV,692,16
50,REV,693,15
50,REV,694,26
50,REV,695,22
50,REV,696,20
50,REV,697,14
50,REV,698,22
50,REV,699,17
50,REV,700,3
50,REV,701,18
50,REV,702,65
50,REV,703,16
50,REV,704,10
50,REV,705,22
50,REV,706,14
50,REV,707,15
50,REV,708,17
50,REV,709,13
50,REV,710,16
50,REV,711,14
50,REV,712,0
50,REV,713,12
50,REV,714,22
50,REV,715,18
50,REV,716,0
50,REV,717,13
50,REV,718,13
50,REV,719,18
50,REV,720,18
50,REV,721,15
50,REV,722,15
50,REV,723,12
50,REV,724,19
50,REV,725,25
50,REV,726,18
50,REV,727,8
50,REV,728,17
50,REV,729,18
50,REV,730,17
50,REV,731,24
50,REV,732,26
50,REV,733,17
50,REV,734,19
50,REV,735,19
50,REV,736,44
50,REV,737,12
50,REV,738,13
50,REV,739,18
50,REV,740,17
50,REV,741,13
50,REV,742,16
50,REV,743,14
50,REV,744,20
50,REV,745,17
50,REV,746,18
50,REV,747,14
50,REV,748,14
50,REV,749,17
50,REV,750,18
50,REV,751,21
50,REV,752,18
50,REV,753,18
50,REV,754,14
50,REV,755,16
50,REV,756,14
50,REV,757,13
50,REV,758,16
50,REV,759,18
50,REV,760,14
50,REV,761,18
50,REV,762,15
50,REV,763,16
50,REV,764,9
50,REV,765,22
50,REV,766,20
50,REV,767,11
50,REV,768,20
50,REV,769,0
50,REV,770,15
50,REV,771,13
50,REV,772,17
50,REV,773,14
50,REV,774,14
50,REV,775,17
50,REV,776,17
50,REV,777,12
50,REV,778,29
50,REV,779,28
50,REV,780,14
50,REV,781,19
50,REV,782,17
50,REV,783,36
50,REV,784,16
50,REV,785,15
50,REV,786,14
50,REV,787,12
50,REV,788,10
50,REV,789,19
