duty,dir,motor,sample_idx,adc_raw
50,FWD,right,199,1272
50,FWD,right,200,1273
50,FWD,right,201,1272
50,FWD,right,202,1263
50,FWD,right,203,1258
50,FWD,right,204,1240
50,FWD,right,205,1237
50,FWD,right,206,1217
50,FWD,right,207,1219
50,FWD,right,208,1158
50,FWD,right,209,1118
50,FWD,right,210,1113
50,FWD,right,211,1108
50,FWD,right,212,1108
50,FWD,right,213,1137
50,FWD,right,214,1136
50,FWD,right,215,1130
50,FWD,right,216,1125
50,FWD,right,217,1083
50,FWD,right,218,1116
50,FWD,right,219,1140
50,FWD,right,220,1178
50,FWD,right,221,1237
50,FWD,right,222,1255
50,FWD,right,223,1266
50,FWD,right,224,1275
50,FWD,right,225,1270
50,FWD,right,226,1252
50,FWD,right,227,1247
50,FWD,right,228,1244
50,FWD,right,229,1233
50,FWD,right,230,1217
50,FWD,right,231,1176
50,FWD,right,232,1145
50,FWD,right,233,1112
50,FWD,right,234,1108
50,FWD,right,235,1119
50,FWD,right,236,1135
50,FWD,right,237,1124
50,FWD,right,238,1136
50,FWD,right,239,1124
50,FWD,right,240,1112
50,FWD,right,241,1097
50,FWD,right,242,1109
50,FWD,right,243,1139
50,FWD,right,244,1209
50,FWD,right,245,1232
50,FWD,right,246,1249
50,FWD,right,247,1262
50,FWD,right,248,1266
50,FWD,right,249,1265
50,FWD,right,250,1260
50,FWD,right,251,1250
50,FWD,right,252,1256
50,FWD,right,253,1243
50,FWD,right,254,1209
50,FWD,right,255,1185
50,FWD,right,256,1136
50,FWD,right,257,1113
50,FWD,right,258,1108
50,FWD,right,259,1109
50,FWD,right,260,1137
50,FWD,right,261,1142
50,FWD,right,262,1126
50,FWD,right,263,1114
50,FWD,right,264,1105
50,FWD,right,265,1108
50,FWD,right,266,1132
50,FWD,right,267,1168
50,FWD,right,268,1219
50,FWD,right,269,1243
50,FWD,right,270,1249
50,FWD,right,271,1274
50,FWD,right,272,1260
50,FWD,right,273,1256
50,FWD,right,274,1343
50,FWD,right,275,1226
50,FWD,right,276,1230
50,FWD,right,277,1216
50,FWD,right,278,1154
50,FWD,right,279,1145
50,FWD,right,280,1112
50,FWD,right,281,1104
50,FWD,right,282,1108
50,FWD,right,283,1133
50,FWD,right,284,1133
50,FWD,right,285,1129
50,FWD,right,286,1119
50,FWD,right,287,1113
50,FWD,right,288,1102
50,FWD,right,289,1106
50,FWD,right,290,1129
50,FWD,right,291,1190
50,FWD,right,292,1232
50,FWD,right,293,1238
50,FWD,right,294,1256
50,FWD,right,295,1246
50,FWD,right,296,1262
50,FWD,right,297,1257
50,FWD,right,298,1216
50,FWD,right,299,1244
50,FWD,right,300,1232
50,FWD,right,301,1198
50,FWD,right,302,1167
50,FWD,right,303,1092
50,FWD,right,304,1092
50,FWD,right,305,1101
50,FWD,right,306,1106
50,FWD,right,307,1140
50,FWD,right,308,1140
50,FWD,right,309,1128
50,FWD,right,310,1114
50,FWD,right,311,1102
50,FWD,right,312,1105
50,FWD,right,313,1126
50,FWD,right,314,1180
50,FWD,right,315,1218
50,FWD,right,316,1236
50,FWD,right,317,1249
50,FWD,right,318,1268
50,FWD,right,319,1260
50,FWD,right,320,1265
50,FWD,right,321,1261
50,FWD,right,322,1249
50,FWD,right,323,1240
50,FWD,right,324,1225
50,FWD,right,325,1189
50,FWD,right,326,1152
50,FWD,right,327,1121
50,FWD,right,328,1104
50,FWD,right,329,1104
50,FWD,right,330,1137
50,FWD,right,331,1134
50,FWD,right,332,1151
50,FWD,right,333,1125
50,FWD,right,334,1106
50,FWD,right,335,1104
50,FWD,right,336,1102
50,FWD,right,337,1139
50,FWD,right,338,1177
50,FWD,right,339,1212
50,FWD,right,340,1227
50,FWD,right,341,1241
50,FWD,right,342,1244
50,FWD,right,343,1250
50,FWD,right,344,1270
50,FWD,right,345,1258
50,FWD,right,346,1258
50,FWD,right,347,1227
50,FWD,right,348,1204
50,FWD,right,349,1177
50,FWD,right,350,1140
50,FWD,right,351,1103
50,FWD,right,352,1108
50,FWD,right,353,1110
50,FWD,right,354,1140
50,FWD,right,355,1166
50,FWD,right,356,1126
50,FWD,right,357,1118
50,FWD,right,358,1105
50,FWD,right,359,1100
50,FWD,right,360,1121
50,FWD,right,361,1166
50,FWD,right,362,1197
50,FWD,right,363,1230
50,FWD,right,364,1250
50,FWD,right,365,1261
50,FWD,right,366,1268
50,FWD,right,367,1274
50,FWD,right,368,1272
50,FWD,right,369,1274
50,FWD,right,370,1251
50,FWD,right,371,1226
50,FWD,right,372,1191
50,FWD,right,373,1162
50,FWD,right,374,1137
50,FWD,right,375,1146
50,FWD,right,376,1105
50,FWD,right,377,1131
50,FWD,right,378,1148
50,FWD,right,379,1128
50,FWD,right,380,1119
50,FWD,right,381,1100
50,FWD,right,382,1102
50,FWD,right,383,1098
50,FWD,right,384,1102
50,FWD,right,385,1172
50,FWD,right,386,1204
50,FWD,right,387,1228
50,FWD,right,388,1238
50,FWD,right,389,1246
50,FWD,right,390,1260
50,FWD,right,391,1270
50,FWD,right,392,1265
50,FWD,right,393,1264
50,FWD,right,394,1215
50,FWD,right,395,1209
50,FWD,right,396,1194
50,FWD,right,397,1152
50,FWD,right,398,1121
50,FWD,right,399,1108
50,FWD,right,400,1123
50,FWD,right,401,1129
50,FWD,right,402,1135
50,FWD,right,403,1100
50,FWD,right,404,1121
50,FWD,right,405,1106
50,FWD,right,406,1096
50,FWD,right,407,1114
50,FWD,right,408,1178
50,FWD,right,409,1197
50,FWD,right,410,1215
50,FWD,right,411,1235
50,FWD,right,412,1244
50,FWD,right,413,1249
50,FWD,right,414,1264
50,FWD,right,415,1263
50,FWD,right,416,1271
50,FWD,right,417,1261
50,FWD,right,418,1221
50,FWD,right,419,1192
50,FWD,right,420,1161
50,FWD,right,421,1136
50,FWD,right,422,1112
50,FWD,right,423,1106
50,FWD,right,424,1138
50,FWD,right,425,1144
50,FWD,right,426,1128
50,FWD,right,427,1144
50,FWD,right,428,1110
50,FWD,right,429,1083
