duty,dir,motor,sample_idx,adc_raw
50,FWD,left,736,2682
50,FWD,left,737,2721
50,FWD,left,738,2700
50,FWD,left,739,2695
50,FWD,left,740,2693
50,FWD,left,741,2692
50,FWD,left,742,2713
50,FWD,left,743,2731
50,FWD,left,744,2750
50,FWD,left,745,2817
50,FWD,left,746,2808
50,FWD,left,747,2800
50,FWD,left,748,2780
50,FWD,left,749,2755
50,FWD,left,750,2734
50,FWD,left,751,2712
50,FWD,left,752,2696
50,FWD,left,753,2701
50,FWD,left,754,2700
50,FWD,left,755,2697
50,FWD,left,756,2696
50,FWD,left,757,2710
50,FWD,left,758,2713
50,FWD,left,759,2706
50,FWD,left,760,2758
50,FWD,left,761,2748
50,FWD,left,762,2714
50,FWD,left,763,2660
50,FWD,left,764,2692
50,FWD,left,765,2680
50,FWD,left,766,2698
50,FWD,left,767,2719
50,FWD,left,768,2816
50,FWD,left,769,2803
50,FWD,left,770,2799
50,FWD,left,771,2800
50,FWD,left,772,2780
50,FWD,left,773,2786
50,FWD,left,774,2753
50,FWD,left,775,2725
50,FWD,left,776,2762
50,FWD,left,777,2732
50,FWD,left,778,2712
50,FWD,left,779,2680
50,FWD,left,780,2697
50,FWD,left,781,2702
50,FWD,left,782,2669
50,FWD,left,783,2699
50,FWD,left,784,2758
50,FWD,left,785,2696
50,FWD,left,786,2728
50,FWD,left,787,2659
50,FWD,left,788,2668
50,FWD,left,789,2652
50,FWD,left,790,2653
50,FWD,left,791,2686
50,FWD,left,792,2757
50,FWD,left,793,2768
50,FWD,left,794,2782
50,FWD,left,795,2784
50,FWD,left,796,2769
50,FWD,left,797,2769
50,FWD,left,798,2761
50,FWD,left,799,2821
50,FWD,left,800,2782
50,FWD,left,801,2751
50,FWD,left,802,2721
50,FWD,left,803,2686
50,FWD,left,804,2684
50,FWD,left,805,2690
50,FWD,left,806,2688
50,FWD,left,807,2753
50,FWD,left,808,2752
50,FWD,left,809,2745
50,FWD,left,810,2740
50,FWD,left,811,2740
50,FWD,left,812,2704
50,FWD,left,813,2678
50,FWD,left,814,2678
50,FWD,left,815,2744
50,FWD,left,816,2740
50,FWD,left,817,2751
50,FWD,left,818,2766
50,FWD,left,819,2761
50,FWD,left,820,2770
50,FWD,left,821,2776
50,FWD,left,822,2772
50,FWD,left,823,2814
50,FWD,left,824,2798
50,FWD,left,825,2770
50,FWD,left,826,2736
50,FWD,left,827,2705
50,FWD,left,828,2668
50,FWD,left,829,2623
50,FWD,left,830,2665
50,FWD,left,831,2722
50,FWD,left,832,2727
50,FWD,left,833,2731
50,FWD,left,834,2733
50,FWD,left,835,2722
50,FWD,left,836,2709
50,FWD,left,837,2669
50,FWD,left,838,2682
50,FWD,left,839,2700
50,FWD,left,840,2693
50,FWD,left,841,2706
50,FWD,left,842,2724
50,FWD,left,843,2723
50,FWD,left,844,2752
50,FWD,left,845,2756
50,FWD,left,846,2836
50,FWD,left,847,2815
50,FWD,left,848,2804
50,FWD,left,849,2784
50,FWD,left,850,2761
50,FWD,left,851,2726
50,FWD,left,852,2709
50,FWD,left,853,2666
50,FWD,left,854,2705
50,FWD,left,855,2693
50,FWD,left,856,2704
50,FWD,left,857,2713
50,FWD,left,858,2730
50,FWD,left,859,2705
50,FWD,left,860,2717
50,FWD,left,861,2711
50,FWD,left,862,2740
50,FWD,left,863,2706
50,FWD,left,864,2689
50,FWD,left,865,2692
50,FWD,left,866,2692
50,FWD,left,867,2714
50,FWD,left,868,2724
50,FWD,left,869,2772
50,FWD,left,870,2813
50,FWD,left,871,2806
50,FWD,left,872,2804
50,FWD,left,873,2786
50,FWD,left,874,2766
50,FWD,left,875,2742
50,FWD,left,876,2703
50,FWD,left,877,2695
50,FWD,left,878,2708
50,FWD,left,879,2685
50,FWD,left,880,2692
50,FWD,left,881,2694
50,FWD,left,882,2716
50,FWD,left,883,2711
50,FWD,left,884,2703
50,FWD,left,885,2759
50,FWD,left,886,2756
50,FWD,left,887,2714
50,FWD,left,888,2702
50,FWD,left,889,2676
50,FWD,left,890,2659
50,FWD,left,891,2675
50,FWD,left,892,2701
50,FWD,left,893,2778
50,FWD,left,894,2787
50,FWD,left,895,2792
50,FWD,left,896,2796
50,FWD,left,897,2769
50,FWD,left,898,2768
50,FWD,left,899,2753
50,FWD,left,900,2733
50,FWD,left,901,2774
50,FWD,left,902,2733
50,FWD,left,903,2714
50,FWD,left,904,2682
50,FWD,left,905,2694
50,FWD,left,906,2700
50,FWD,left,907,2689
50,FWD,left,908,2708
50,FWD,left,909,2758
50,FWD,left,910,2699
50,FWD,left,911,2747
50,FWD,left,912,2749
50,FWD,left,913,2698
50,FWD,left,914,2675
50,FWD,left,915,2668
50,FWD,left,916,2756
50,FWD,left,917,2755
50,FWD,left,918,2780
50,FWD,left,919,2773
50,FWD,left,920,2783
50,FWD,left,921,2800
50,FWD,left,922,2773
50,FWD,left,923,2750
50,FWD,left,924,2824
50,FWD,left,925,2782
50,FWD,left,926,2756
50,FWD,left,927,2730
50,FWD,left,928,2688
50,FWD,left,929,2665
50,FWD,left,930,2672
50,FWD,left,931,2671
50,FWD,left,932,2740
50,FWD,left,933,2731
50,FWD,left,934,2738
50,FWD,left,935,2732
50,FWD,left,936,2748
50,FWD,left,937,2700
50,FWD,left,938,2676
50,FWD,left,939,2661
50,FWD,left,940,2721
50,FWD,left,941,2710
50,FWD,left,942,2725
50,FWD,left,943,2742
50,FWD,left,944,2750
50,FWD,left,945,2756
50,FWD,left,946,2770
50,FWD,left,947,2763
50,FWD,left,948,2820
50,FWD,left,949,2796
50,FWD,left,950,2779
50,FWD,left,951,2754
