duty,dir,sample_idx,adc_raw
50,FWD,625,22
50,FWD,626,19
50,FWD,627,20
50,FWD,628,18
50,FWD,629,15
50,FWD,630,20
50,FWD,631,17
50,FWD,632,14
50,FWD,633,11
50,FWD,634,15
50,FWD,635,21
50,FWD,636,19
50,FWD,637,17
50,FWD,638,17
50,FWD,639,58
50,FWD,640,16
50,FWD,641,13
50,FWD,642,17
50,FWD,643,17
50,FWD,644,18
50,FWD,645,14
50,FWD,646,19
50,FWD,647,20
50,FWD,648,15
50,FWD,649,3
50,FWD,650,1
50,FWD,651,12
50,FWD,652,17
50,FWD,653,15
50,FWD,654,17
50,FWD,655,21
50,FWD,656,18
50,FWD,657,20
50,FWD,658,0
50,FWD,659,19
50,FWD,660,14
50,FWD,661,12
50,FWD,662,17
50,FWD,663,19
50,FWD,664,13
50,FWD,665,17
50,FWD,666,19
50,FWD,667,17
50,FWD,668,20
50,FWD,669,19
50,FWD,670,14
50,FWD,671,15
50,FWD,672,17
50,FWD,673,16
50,FWD,674,13
50,FWD,675,29
50,FWD,676,16
50,FWD,677,21
50,FWD,678,20
50,FWD,679,21
50,FWD,680,17
50,FWD,681,18
50,FWD,682,82
50,FWD,683,14
50,FWD,684,17
50,FWD,685,20
50,FWD,686,18
50,FWD,687,6
50,FWD,688,16
50,FWD,689,19
50,FWD,690,18
50,FWD,691,12
50,FWD,692,21
50,FWD,693,19
50,FWD,694,25
50,FWD,695,22
50,FWD,696,18
50,FWD,697,22
50,FWD,698,28
50,FWD,699,19
50,FWD,700,13
50,FWD,701,35
50,FWD,702,17
50,FWD,703,18
50,FWD,704,15
50,FWD,705,21
50,FWD,706,19
50,FWD,707,17
50,FWD,708,16
50,FWD,709,21
50,FWD,710,13
50,FWD,711,18
50,FWD,712,17
50,FWD,713,19
50,FWD,714,17
50,FWD,715,20
50,FWD,716,21
50,FWD,717,17
50,FWD,718,16
50,FWD,719,18
50,FWD,720,18
50,FWD,721,11
50,FWD,722,18
50,FWD,723,18
50,FWD,724,19
50,FWD,725,21
50,FWD,726,19
50,FWD,727,16
50,FWD,728,18
50,FWD,729,19
50,FWD,730,15
50,FWD,731,18
50,FWD,732,15
50,FWD,733,17
50,FWD,734,17
50,FWD,735,22
50,FWD,736,18
50,FWD,737,17
50,FWD,738,18
50,FWD,739,17
50,FWD,740,20
50,FWD,741,10
50,FWD,742,15
50,FWD,743,18
50,FWD,744,18
50,FWD,745,20
50,FWD,746,17
50,FWD,747,18
50,FWD,748,17
50,FWD,749,19
50,FWD,750,13
50,FWD,751,8
50,FWD,752,17
50,FWD,753,17
50,FWD,754,15
50,FWD,755,21
50,FWD,756,19
50,FWD,757,18
50,FWD,758,18
50,FWD,759,19
50,FWD,760,9
50,FWD,761,16
50,FWD,762,15
50,FWD,763,0
50,FWD,764,20
50,FWD,765,21
50,FWD,766,17
50,FWD,767,17
50,FWD,768,15
50,FWD,769,19
50,FWD,770,9
50,FWD,771,10
50,FWD,772,19
50,FWD,773,17
50,FWD,774,12
50,FWD,775,16
50,FWD,776,9
50,FWD,777,54
50,FWD,778,34
50,FWD,779,20
50,FWD,780,14
50,FWD,781,9
50,FWD,782,16
50,FWD,783,17
50,FWD,784,11
50,FWD,785,19
50,FWD,786,18
50,FWD,787,0
50,FWD,788,21
50,FWD,789,19
50,FWD,790,15
50,FWD,791,18
50,FWD,792,19
50,FWD,793,18
50,FWD,794,15
50,FWD,795,23
50,FWD,796,18
50,FWD,797,17
50,FWD,798,17
50,FWD,799,18
50,FWD,800,15
50,FWD,801,33
50,FWD,802,25
50,FWD,803,12
50,FWD,804,15
50,FWD,805,18
50,FWD,806,25
50,FWD,807,10
50,FWD,808,20
50,FWD,809,18
50,FWD,810,13
50,FWD,811,17
50,FWD,812,17
50,FWD,813,16
50,FWD,814,15
50,FWD,815,22
50,FWD,816,21
50,FWD,817,17
50,FWD,818,19
50,FWD,819,17
50,FWD,820,16
50,FWD,821,30
50,FWD,822,19
50,FWD,823,14
50,FWD,824,18
50,FWD,825,22
50,FWD,826,18
50,FWD,827,16
50,FWD,828,17
50,FWD,829,19
50,FWD,830,18
50,FWD,831,17
50,FWD,832,18
50,FWD,833,18
50,FWD,834,15
50,FWD,835,29
50,FWD,836,21
50,FWD,837,16
50,FWD,838,17
50,FWD,839,19
50,FWD,840,14
50,FWD,841,12
50,FWD,842,0
50,FWD,843,14
50,FWD,844,15
50,FWD,845,22
50,FWD,846,19
50,FWD,847,20
50,FWD,848,14
50,FWD,849,13
50,FWD,850,20
50,FWD,851,19
50,FWD,852,14
50,FWD,853,14
50,FWD,854,17
50,FWD,855,22
50,FWD,856,19
50,FWD,857,17
50,FWD,858,16
50,FWD,859,19
50,FWD,860,15
50,FWD,861,16
50,FWD,862,19
50,FWD,863,16
50,FWD,864,16
50,FWD,865,22
50,FWD,866,19
50,FWD,867,14
50,FWD,868,15
50,FWD,869,21
50,FWD,870,13
50,FWD,871,20
50,FWD,872,15
50,FWD,873,11
