t_s,cmdL,cmdR,velL,velR,iqL,iqR
17.00813603401184,-3.283517,-3.283517,0.055556,-0.263889,0.9033,1.172429
17.048226594924927,-3.283517,-3.283517,-0.5,-0.638889,1.300488,1.023204
17.08835244178772,-3.283517,-3.283517,-0.763889,-0.944444,0.989484,1.09683
17.12846565246582,-3.283517,-3.283517,-1.041667,-1.194444,0.916158,0.737372
17.16854500770569,-3.283517,-3.283517,-1.305556,-1.402778,0.681625,0.812267
17.20866298675537,-3.283517,-3.283517,-1.541667,-1.611111,0.868944,0.835955
17.24872922897339,-3.283517,-3.283517,-1.708333,-1.763889,1.204777,0.810448
17.28882384300232,-3.283517,-3.283517,-1.861111,-1.902778,0.402136,0.55658
17.328890562057495,-3.283517,-3.283517,-2.013889,-2.013889,0.737796,0.492684
17.368966817855835,-3.283517,-3.283517,-2.111111,-2.111111,0.239738,0.513442
17.409043312072754,-3.283517,-3.283517,-2.194444,-2.194444,0.360359,0.575992
17.44911479949951,-3.283517,-3.283517,-2.291667,-2.263889,0.607594,0.385588
17.48918652534485,-3.283517,-3.283517,-2.361111,-2.319444,0.288047,0.276572
17.52925753593445,-3.283517,-3.283517,-2.402778,-2.361111,0.313009,0.162981
17.569335460662842,-3.283517,-3.283517,-2.458333,-2.416667,0.674868,0.712146
17.609448432922363,-3.283517,-3.283517,-2.486111,-2.444444,0.661332,0.299779
17.649518251419067,-3.283517,-3.283517,-2.527778,-2.458333,0.434646,0.285669
17.689635038375854,-3.283517,-3.283517,-2.541667,-2.486111,0.251643,0.317729
17.729702472686768,-3.283517,-3.283517,-2.583333,-2.5,0.176304,0.505335
17.769840240478516,-3.283517,-3.283517,-2.597222,-2.486111,0.512467,0.298033
17.809895277023315,-3.283517,-3.283517,-2.611111,-2.5,0.227707,0.188806
17.849973917007446,-3.283517,-3.283517,-2.611111,-2.513889,0.400974,0.293351
17.890042304992676,-3.283517,-3.283517,-2.638889,-2.513889,0.368841,0.237987
17.930111408233643,-3.283517,-3.283517,-2.652778,-2.513889,0.967873,0.267465
17.970190048217773,-3.283517,-3.283517,-2.652778,-2.555556,0.275842,0.506513
18.01030397415161,-3.283517,-3.283517,-2.666667,-2.555556,0.485121,0.314993
18.050390243530273,-3.283517,-3.283517,-2.680556,-2.555556,0.67355,0.317056
18.090501070022583,-3.283517,-3.283517,-2.680556,-2.583333,0.245227,0.339161
18.130613803863525,-3.283517,-3.283517,-2.680556,-2.583333,0.42367,-0.005644
18.170741081237793,-3.283517,-3.283517,-2.680556,-2.625,0.397039,0.256479
18.210813522338867,-3.283517,-3.283517,-2.694444,-2.611111,0.071707,0.567073
18.2509446144104,-3.276191,-3.276191,-2.694444,-2.625,0.365608,0.092283
18.29104709625244,-3.283517,-3.283517,-2.694444,-2.597222,0.33138,0.456111
18.331111907958984,-3.276191,-3.276191,-2.722222,-2.625,0.141284,0.554354
18.37122869491577,-3.283517,-3.283517,-2.722222,-2.638889,0.108475,0.58202
18.411346673965454,-3.276191,-3.276191,-2.722222,-2.611111,0.098275,0.161653
18.451581716537476,-3.276191,-3.276191,-2.722222,-2.625,0.250598,0.274071
18.49169421195984,-3.276191,-3.276191,-2.722222,-2.625,0.551167,0.279452
18.531760215759277,-3.276191,-3.276191,-2.708333,-2.625,0.459491,0.701971
18.571885585784912,-3.254213,-3.254213,-2.708333,-2.638889,-0.130731,0.143947
18.611960887908936,-2.638828,-2.638828,-2.680556,-2.625,-0.190672,0.050211
18.652064085006714,-0.785348,-0.785348,-2.611111,-2.541667,-0.658447,-0.553079
18.69213366508484,0.58022,0.58022,-2.263889,-2.236111,-1.095883,-1.009035
18.732200145721436,-0.0,0.0,-1.847222,-1.777778,-0.949061,-0.68771
18.772270679473877,0.184615,0.184615,-1.388889,-1.388889,-0.905574,-0.570339
18.812370777130127,0.126007,0.126007,-1.097222,-1.0,-0.48251,-0.369911
18.85244584083557,0.133333,0.133333,-0.819444,-0.708333,-0.421407,-0.31735
18.89251399040222,0.133333,0.133333,-0.541667,-0.555556,-0.236348,-0.297637
18.932584047317505,0.133333,0.133333,-0.458333,-0.25,-0.217223,-0.039472
18.972698211669922,0.133333,0.133333,-0.333333,-0.236111,-0.306592,-0.137413
19.012766122817993,0.133333,0.133333,-0.041667,-0.041667,0.010897,0.025259
19.05288314819336,0.133333,0.133333,0.0,0.486111,0.108612,0.095899
19.09295415878296,0.133333,0.133333,0.5,0.125,0.334908,-0.023608
19.133021116256714,-0.247619,0.514286,0.083333,0.013889,0.174206,-0.30232
19.17309021949768,-1.16337,1.430037,0.013889,0.0,0.661715,-0.613594
19.213160753250122,-2.313553,2.58022,-0.041667,0.0,1.152952,-1.264788
19.253257036209106,-3.317216,3.583883,-0.236111,0.083333,1.509068,-1.128941
19.29335856437683,-4.306227,4.572894,-0.458333,0.694444,1.724466,-1.750071
19.333425045013428,-5.141392,5.408059,-0.944444,1.111111,1.745788,-2.277096
19.37354063987732,-5.441758,5.708425,-1.458333,1.569444,1.975081,-1.832416
19.413647174835205,-5.73913,6.0,-1.986111,2.097222,1.937513,-1.782558
19.453761339187622,-5.73913,6.0,-2.416667,2.583333,1.115514,-1.367272
19.49388074874878,-5.73913,6.0,-2.847222,3.0,1.195039,-1.097628
19.53396487236023,-5.73913,6.0,-3.208333,3.347222,1.10611,-0.887102
19.574034452438354,-5.73913,6.0,-3.486111,3.625,0.770233,-0.971402
19.614103078842163,-5.73913,6.0,-3.736111,3.875,0.822583,-1.011478
19.654205799102783,-5.73913,6.0,-3.958333,4.097222,0.848179,-0.528678
19.69430184364319,-5.73913,6.0,-4.138889,4.277778,0.827475,-0.545727
19.7343692779541,-5.73913,6.0,-4.277778,4.430555,0.148508,-0.829321
19.774478435516357,-5.73913,6.0,-4.375,4.555555,0.419872,-0.256015
19.81458067893982,-5.73913,6.0,-4.486111,4.694445,0.105046,-1.032809
19.85468602180481,-5.73913,6.0,-4.625,4.763889,0.510778,0.106219
19.894798517227173,-5.73913,6.0,-4.666667,4.819445,0.697303,-0.788801
19.93488121032715,-5.73913,6.0,-4.722222,4.916667,0.703353,-0.578754
19.974969148635864,-5.73913,6.0,-4.777778,4.944445,0.009399,-0.762461
20.01507306098938,-5.73913,6.0,-4.847222,4.986111,0.16804,-0.673149
20.05517077445984,-5.73913,6.0,-4.861111,5.013889,0.41233,-0.379357
20.095242023468018,-5.654212,5.920879,-4.930555,5.041667,0.873568,-0.650171
20.135321855545044,-4.950916,5.217583,-4.847222,5.041667,-0.293996,-0.203637
20.175434827804565,-3.287912,3.554579,-4.763889,4.916667,-0.632943,0.382281
20.215537309646606,-1.16337,1.430037,-4.416667,4.541667,-1.215344,1.533224
20.25561261177063,0.133333,0.133333,-3.805556,3.930556,-1.78352,1.755483
20.29568648338318,0.133333,0.133333,-3.138889,3.25,-1.499848,1.411429
20.335763692855835,0.133333,0.133333,-2.555556,2.736111,-1.075024,1.112567
20.377898693084717,0.133333,0.133333,-1.986111,2.138889,-0.95688,0.882576
20.417976140975952,0.133333,0.133333,-1.555556,1.763889,-0.851536,0.630835
20.45804762840271,0.133333,0.133333,-1.236111,1.444444,-0.646077,0.483392
20.498117446899414,0.133333,0.133333,-0.958333,1.152778,-0.258658,0.441783
20.538225650787354,0.133333,0.133333,-0.638889,0.916667,-0.349687,0.325722
20.578330039978027,0.133333,0.133333,-0.458333,0.666667,0.080113,0.110125
20.618444204330444,0.133333,0.133333,-0.361111,0.458333,-0.157042,0.172693
20.65851402282715,0.133333,0.133333,-0.277778,0.361111,-0.143686,0.025797
20.698617219924927,0.133333,0.133333,-0.083333,0.25,-0.018512,-0.051217
20.738712549209595,0.133333,0.133333,0.0,0.152778,-0.098662,0.01362
20.778812408447266,0.140659,0.126007,0.0,0.013889,-0.149424,-0.024162
20.81893277168274,0.521612,-0.254945,0.0,-0.5,-0.288179,-0.18268
20.8590030670166,1.400733,-1.134066,0.0,-0.194444,-0.703365,0.433136
20.899068117141724,2.734066,-2.467399,0.5,-0.027778,-1.07413,1.071147
20.93913769721985,4.265202,-3.998535,0.152778,-0.472222,-1.900522,1.485388
20.979232788085938,6.0,-5.738506,0.694444,-0.861111,-2.181022,2.012456
21.019332885742188,6.0,-5.738506,1.361111,-1.430556,-1.776495,2.000096
21.05943775177002,6.0,-5.738506,1.944444,-1.972222,-1.370636,1.632585
21.099543571472168,6.0,-5.738506,2.472222,-2.402778,-1.55789,1.391851
21.13964557647705,6.0,-5.738506,2.930556,-2.833333,-1.346393,1.440674
21.179742574691772,6.0,-5.738506,3.347222,-3.180556,-1.49509,1.258775
21.21982216835022,6.0,-5.738506,3.638889,-3.472222,-0.586518,1.041339
21.259950399398804,6.0,-5.738506,3.888889,-3.708333,-0.830641,1.103726
21.30002212524414,6.0,-5.738506,4.125,-3.916667,-0.188113,0.690372
21.34009623527527,6.0,-5.738506,4.319445,-4.069445,-0.667539,0.652647
21.380189657211304,6.0,-5.738506,4.458333,-4.208333,-0.531063,0.645848
21.420264720916748,6.0,-5.738506,4.611111,-4.361111,-0.947577,1.15803
21.460333108901978,6.0,-5.738506,4.722222,-4.444445,-0.801814,1.099344
21.500458478927612,6.0,-5.738506,4.819445,-4.513889,-0.727219,1.06537
21.540575981140137,6.0,-5.738506,4.875,-4.583333,-0.749533,0.519112
21.58067750930786,6.0,-5.738506,4.944445,-4.611111,-0.642673,0.098566
21.620747804641724,6.0,-5.738506,5.0,-4.680555,-0.786091,0.651378
21.660866022109985,6.0,-5.738506,5.055555,-4.708333,-0.885358,0.205176
21.700934410095215,6.0,-5.738506,5.097222,-4.763889,-0.462448,0.519497
21.74100351333618,6.0,-5.738506,5.138889,-4.791667,-0.512227,0.897629
21.781070947647095,6.0,-5.738506,5.152778,-4.819445,0.197817,0.060005
21.8211407661438,6.0,-5.738506,5.180555,-4.875,-0.979699,0.248767
21.861242532730103,6.0,-5.738506,5.222222,-4.888889,-0.229732,0.484517
21.90135645866394,6.0,-5.735977,5.236111,-4.902778,-0.68654,0.775792
21.941457509994507,4.030769,-3.764103,5.208333,-4.875,0.366581,-0.457823
21.981560468673706,0.953846,-0.68718,4.972222,-4.666667,1.676242,-1.719771
22.02165961265564,0.133333,0.133333,4.333333,-4.013889,1.51249,-2.028111
22.06176519393921,0.133333,0.133333,3.611111,-3.291667,1.472946,-1.557871
22.10184669494629,0.133333,0.133333,2.972222,-2.680556,1.017127,-1.155443
22.14195203781128,0.133333,0.133333,2.444444,-2.152778,1.20659,-0.783614
22.182021617889404,0.133333,0.133333,1.986111,-1.708333,0.75359,-0.611515
22.22209119796753,0.133333,0.133333,1.625,-1.236111,0.982585,-0.713427
22.26215672492981,0.133333,0.133333,1.333333,-0.972222,0.485789,-0.416298
22.30223059654236,0.133333,0.133333,1.069444,-0.680556,0.140001,-0.377573
22.34232807159424,0.133333,0.133333,0.819444,-0.458333,0.10596,-0.208223
22.38243818283081,0.133333,0.133333,0.666667,-0.166667,0.145358,0.058066
22.422553539276123,0.133333,0.133333,0.430556,-0.166667,0.038976,-0.093654
22.46262550354004,0.133333,0.133333,0.333333,0.333333,0.000401,-0.044621
22.502728939056396,0.133333,0.133333,0.097222,0.069444,-0.14165,-0.047322
22.54284167289734,0.133333,0.133333,0.097222,0.013889,-0.070377,-0.133224
22.583078861236572,0.133333,0.133333,0.097222,0.0,-0.039415,-0.06642
22.62317419052124,0.133333,0.133333,-0.333333,0.0,-0.269576,-0.069767
22.663286685943604,-0.101099,0.367766,-0.069444,0.0,0.218301,-0.213544
22.703356742858887,-1.280586,1.547253,-0.013889,0.0,0.943312,-1.00519
22.74345350265503,-2.613919,2.880586,0.0,0.013889,1.509424,-1.305315
22.783556938171387,-4.093773,4.36044,-0.5,0.638889,1.278711,-1.814062
22.823660135269165,-5.207326,5.473993,-1.055556,1.0,2.007515,-1.854323
22.863775730133057,-5.73913,6.0,-1.625,1.597222,1.847823,-2.261227
22.903847455978394,-5.73913,6.0,-2.097222,2.097222,1.112898,-1.732328
22.94398045539856,-5.73913,6.0,-2.569444,2.583333,1.460837,-1.642851
22.984052419662476,-5.73913,6.0,-2.972222,3.027778,0.960703,-1.719237
23.024121284484863,-5.73913,6.0,-3.305556,3.347222,0.991272,-1.343085
23.064212799072266,-5.73913,6.0,-3.583333,3.652778,0.970644,-0.88909
23.104310035705566,-5.73913,6.0,-3.819444,3.888889,0.893616,-0.381785
23.144425630569458,-5.73913,6.0,-4.013889,4.111111,1.062228,-0.843773
23.184492588043213,-5.73913,6.0,-4.180555,4.25,1.04038,-1.218161
23.22460436820984,-5.73913,6.0,-4.319445,4.416667,0.308582,-0.407802
23.26470112800598,-5.73913,6.0,-4.430555,4.541667,0.312436,-1.042554
23.304803133010864,-5.73913,6.0,-4.569445,4.652778,1.276403,-0.585539
23.344868898391724,-5.73913,6.0,-4.638889,4.722222,0.764915,-0.721968
23.385945081710815,-5.73913,6.0,-4.666667,4.819445,-0.138965,-0.810729
23.426046133041382,-5.73913,6.0,-4.75,4.875,0.265006,-0.239577
23.466114282608032,-5.73913,6.0,-4.791667,4.930555,0.462465,-0.366146
23.506210565567017,-5.73913,6.0,-4.847222,4.972222,0.805784,-0.254917
23.546316385269165,-5.73913,6.0,-4.861111,5.013889,0.203534,-0.104177
23.586392402648926,-5.73913,6.0,-4.902778,5.027778,0.184241,0.00889
23.62650442123413,-5.73913,6.0,-4.916667,5.069445,0.396537,-0.398161
23.66660785675049,-5.73913,6.0,-4.958333,5.083333,0.351612,-0.772833
23.70671319961548,-5.515018,5.781685,-4.972222,5.097222,0.382545,-0.189302
23.74681830406189,-4.694506,4.961172,-4.944445,5.083333,0.225885,-0.203093
23.786893129348755,-3.295238,3.561905,-4.819445,4.944445,-0.213436,0.354367
23.826960802078247,-1.221978,1.488645,-4.472222,4.597222,-0.398174,1.515324
23.8670334815979,0.133333,0.133333,-3.875,4.027778,-1.299499,1.590895
23.907102823257446,0.133333,0.133333,-3.194444,3.361111,-1.319635,1.304484
23.947214126586914,0.133333,0.133333,-2.527778,2.763889,-1.223122,1.06675
23.98732590675354,0.133333,0.133333,-2.083333,2.263889,-0.78223,0.930866
24.02740740776062,0.133333,0.133333,-1.666667,1.847222,-0.187078,0.673428
24.067521810531616,0.133333,0.133333,-1.236111,1.513889,-0.521483,0.676178
24.107635974884033,0.133333,0.133333,-1.013889,1.152778,-0.083486,0.364755
24.14775037765503,0.133333,0.133333,-0.708333,0.888889,-0.355149,0.400652
24.18785285949707,0.133333,0.133333,-0.444444,0.694444,-0.161802,0.209942
24.227940797805786,0.133333,0.133333,-0.194444,0.569444,-0.170291,0.205211
24.26800775527954,0.133333,0.133333,-0.180556,0.333333,-0.126817,-0.033873
24.308077812194824,0.133333,0.133333,-0.069444,0.180556,-0.223674,-0.099696
24.34818148612976,0.133333,0.133333,-0.013889,0.152778,-0.306153,-0.032984
24.38827657699585,0.133333,0.133333,0.0,0.125,-0.042141,-0.01632
24.428391695022583,0.133333,0.133333,0.0,0.013889,-0.018867,-0.056026
24.468496799468994,0.133333,0.133333,0.0,0.013889,-0.020334,-0.05634
24.50861167907715,0.133333,0.133333,0.0,0.013889,-0.111545,0.056474
24.548891067504883,0.133333,0.133333,0.0,0.013889,-0.042833,-0.109538
24.588985919952393,0.133333,0.133333,0.0,0.013889,-0.042003,-0.054065
24.62905979156494,0.133333,0.133333,0.0,0.013889,-0.041251,-0.09873
24.669169902801514,-0.247619,0.514286,0.0,0.013889,0.072983,-0.239876
24.70924472808838,-1.45641,1.723077,0.0,0.013889,0.724719,-0.753392
24.749322175979614,-2.826374,3.09304,-0.013889,0.013889,1.250091,-1.569612
24.78944969177246,-4.020513,4.287179,-0.5,0.430556,1.560858,-1.704056
24.829558610916138,-4.613919,4.880586,-0.833333,0.861111,1.944626,-2.01389
24.8696391582489,-5.588278,5.854945,-1.388889,1.388889,2.127906,-2.296443
24.909740209579468,-5.73913,6.0,-1.916667,1.958333,1.813294,-1.937817
24.94984221458435,-5.73913,6.0,-2.375,2.458333,1.181527,-1.591249
24.989973068237305,-5.73913,6.0,-2.791667,2.861111,1.505453,-1.143655
25.03007221221924,-5.73913,6.0,-3.152778,3.263889,0.913957,-1.036607
25.07014775276184,-5.73913,6.0,-3.458333,3.583333,1.164766,-1.255355
25.110224723815918,-5.73913,6.0,-3.708333,3.847222,0.835957,-1.304699
25.150309085845947,-5.73913,6.0,-3.916667,4.083333,0.571072,-0.831821
25.190385580062866,-5.73913,6.0,-4.111111,4.25,1.141951,-1.195575
25.23049020767212,-5.73913,6.0,-4.277778,4.416667,0.962021,-0.684259
25.270559072494507,-5.73913,6.0,-4.375,4.541667,0.206413,-0.695134
25.31066060066223,-5.73913,6.0,-4.5,4.625,0.487324,-0.863478
25.3507661819458,-5.73913,6.0,-4.611111,4.722222,0.606699,-0.817994
25.390841960906982,-5.73913,6.0,-4.666667,4.763889,0.383846,-0.349966
25.430890798568726,-5.73913,6.0,-4.736111,4.861111,0.570735,-0.753591
25.47095775604248,-5.73913,6.0,-4.805555,4.916667,-0.023764,-0.61629
25.51102876663208,-5.73913,6.0,-4.819445,4.972222,0.312848,-0.386391
25.55115008354187,-5.73913,6.0,-4.902778,5.013889,0.650416,-0.96615
25.591265201568604,-5.73913,6.0,-4.888889,5.027778,0.497672,-0.473146
25.631372213363647,-5.73913,6.0,-4.930555,5.069445,1.175505,-0.741864
25.67147731781006,-5.73913,6.0,-4.930555,5.097222,0.262872,-0.589398
25.71154499053955,-5.73913,6.0,-4.958333,5.111111,0.625073,-0.104788
25.751617431640625,-5.73913,6.0,-4.958333,5.138889,0.061445,-1.019788
25.79171061515808,-5.73913,6.0,-4.972222,5.166667,0.302655,-0.731351
25.83177947998047,-5.73913,6.0,-5.013889,5.166667,0.533942,-0.178485
25.87189221382141,-5.73913,6.0,-5.0,5.166667,1.276744,-1.116145
25.91197395324707,-5.73913,6.0,-5.027778,5.166667,0.617837,-0.629934
25.952048301696777,-5.73913,6.0,-5.041667,5.166667,0.652921,0.375709
25.99211883544922,-5.73913,6.0,-5.041667,5.180555,0.165015,-0.69286
26.032214879989624,-5.73913,6.0,-5.055555,5.194445,0.394151,-0.682191
26.072288513183594,-5.73913,6.0,-5.041667,5.180555,0.392003,0.442104
26.112404108047485,-5.73913,6.0,-5.055555,5.208333,0.621729,-0.385848
26.152486324310303,-5.73913,6.0,-5.041667,5.194445,0.237404,-0.589207
26.19260287284851,-5.73913,6.0,-5.055555,5.194445,0.097761,-0.357841
26.23267149925232,-5.73913,6.0,-5.041667,5.222222,0.137155,-0.321811
26.272774934768677,-5.73913,6.0,-5.041667,5.194445,0.343771,-0.32858
26.31285309791565,-5.73913,6.0,-5.055555,5.194445,0.59837,-0.614882
26.35290551185608,-5.711154,6.0,-5.041667,5.222222,0.770361,-0.498955
26.392979383468628,-5.73913,6.0,-5.041667,5.208333,0.518841,-0.503763
26.433053255081177,-5.73913,6.0,-5.027778,5.208333,-0.461119,0.113564
26.473127126693726,-5.73913,6.0,-5.069445,5.236111,0.424436,-0.094574
26.513232946395874,-5.73913,6.0,-5.055555,5.236111,0.412793,-0.741467
26.55335783958435,-5.73913,6.0,-5.027778,5.236111,0.21496,-0.444751
26.59347105026245,-5.73913,6.0,-5.041667,5.194445,-0.095458,-0.358162
26.633694171905518,-5.73913,6.0,-5.055555,5.194445,1.142631,-0.531235
26.673765897750854,-5.73913,6.0,-5.055555,5.166667,0.854204,-0.424816
26.713831186294556,-5.73913,6.0,-5.069445,5.180555,0.141161,-0.594259
26.753892421722412,-5.73913,6.0,-5.083333,5.194445,0.336272,-0.420375
26.793965101242065,-5.735657,6.0,-5.069445,5.180555,0.372836,-0.013735
26.83403778076172,-4.306227,4.572894,-5.027778,5.180555,-0.172685,0.015713
26.874112606048584,0.133333,0.133333,-4.819445,4.958333,-1.941634,1.695673
26.914183855056763,0.133333,0.133333,-4.125,4.291667,-1.744712,1.728392
26.954259157180786,0.133333,0.133333,-3.402778,3.555556,-1.709466,1.318684
26.99437141418457,0.133333,0.133333,-2.75,2.972222,-1.298928,1.207479
27.034533739089966,0.133333,0.133333,-2.208333,2.402778,-0.780314,0.922177
27.07463574409485,0.133333,0.133333,-1.791667,2.0,-0.336825,0.832971
27.11475396156311,0.133333,0.133333,-1.416667,1.611111,-0.867343,0.611883
27.154858589172363,0.133333,0.133333,-1.069444,1.263889,-0.049964,0.366906
27.194966793060303,0.133333,0.133333,-0.819444,1.055556,-0.140021,0.353208
27.23503589630127,0.133333,0.133333,-0.652778,0.777778,-0.346942,0.312707
27.275105237960815,0.133333,0.133333,-0.375,0.625,-0.149124,0.115894
27.31517744064331,0.133333,0.133333,-0.152778,0.472222,-0.178736,0.221064
27.35525369644165,0.133333,0.133333,-0.013889,0.291667,-0.061423,-0.004766
27.395322561264038,0.147985,0.147985,0.0,0.194444,-0.181084,-0.079053
27.435399532318115,0.147985,0.147985,0.0,0.194444,-0.101944,-0.022989
27.475509643554688,0.147985,0.147985,0.0,0.027778,-0.074418,-0.064069
27.515576601028442,0.133333,0.133333,0.0,0.0,-0.109402,-0.093938
27.555700540542603,0.133333,0.133333,0.0,0.0,-0.104637,-0.059517
27.59577751159668,0.133333,0.133333,0.0,-0.069444,-0.073936,-0.059834
27.635931491851807,0.133333,0.133333,0.0,0.013889,-0.086892,0.042603
27.67599868774414,0.133333,0.133333,0.0,-0.013889,-0.096903,-0.032701
27.716064929962158,0.213919,0.052747,0.0,-0.013889,-0.24333,0.081733
27.756134510040283,0.843956,-0.577289,0.0,-0.013889,-0.478547,0.411804
27.796233654022217,1.693773,-1.427106,0.0,-0.013889,-1.059244,0.836564
27.836345195770264,2.843956,-2.577289,0.5,-0.416667,-1.109241,0.814332
27.876413106918335,4.169963,-3.903297,0.611111,-0.597222,-1.615163,1.535033
27.916481971740723,5.832967,-5.5663,1.097222,-0.986111,-1.86818,2.057741
27.956583499908447,6.0,-5.738506,1.694444,-1.569444,-1.912217,1.868671
27.996717929840088,6.0,-5.738506,2.263889,-2.069444,-1.429006,1.169937
