t_s,cmdL,cmdR,velL,velR,iqL,iqR
26.312618255615234,-5.795487,6.0,-0.847222,1.013889,2.254695,-1.999736
26.352694272994995,-5.795487,6.0,-1.444444,1.625,2.181162,-1.73088
26.392800331115723,-5.795487,6.0,-1.986111,2.180556,1.847965,-1.365456
26.432875156402588,-5.795487,6.0,-2.458333,2.680556,1.333329,-1.36413
26.472946643829346,-5.795487,6.0,-2.861111,3.083333,1.132531,-1.284388
26.513019561767578,-5.795487,6.0,-3.222222,3.416667,1.134602,-1.246031
26.5531165599823,-5.795487,6.0,-3.555556,3.708333,1.624899,-1.046022
26.59322166442871,-5.795487,6.0,-3.777778,3.958333,0.674754,-0.644247
26.633342742919922,-5.795487,6.0,-4.0,4.152778,0.699367,-1.118127
26.673452377319336,-5.795487,6.0,-4.180555,4.333333,0.446712,-0.690275
26.713566303253174,-5.795487,6.0,-4.333333,4.486111,0.792758,-0.375282
26.75363540649414,-5.795487,6.0,-4.444445,4.611111,0.397522,-0.942074
26.793711185455322,-5.795487,6.0,-4.555555,4.708333,0.488416,-0.710319
26.833816528320312,-5.795487,6.0,-4.680555,4.763889,0.572864,-0.814071
26.873868227005005,-5.795487,6.0,-4.722222,4.791667,0.423397,-0.099812
26.913941144943237,-5.795487,6.0,-4.805555,4.875,0.332015,-0.631527
26.95401120185852,-5.795487,6.0,-4.861111,4.930555,0.433044,-0.316507
26.994134664535522,-5.795487,6.0,-4.888889,4.986111,0.326468,-0.422077
27.034207105636597,-5.795487,6.0,-4.902778,5.0,0.145576,-0.648548
27.074283599853516,-5.795487,6.0,-4.930555,5.041667,0.192932,-0.546685
27.11438751220703,-5.795487,6.0,-4.972222,5.055555,0.325885,-0.287424
27.154454231262207,-5.795487,6.0,-4.972222,5.055555,-0.292358,0.253754
27.194571256637573,-5.795487,6.0,-5.0,5.097222,0.110806,-0.55126
27.234671592712402,-5.795487,6.0,-5.0,5.138889,0.830907,-0.562695
27.274742364883423,-5.795487,6.0,-5.027778,5.138889,-0.140461,-0.724428
27.314882040023804,-5.823869,6.0,-5.027778,5.152778,0.414318,0.249249
27.35495114326477,-5.795487,6.0,-5.055555,5.180555,0.406697,-0.9749
27.39685297012329,-5.823869,6.0,-5.083333,5.152778,0.074614,-0.318535
27.436925411224365,-5.795487,6.0,-5.069445,5.152778,0.500163,0.408318
27.477005004882812,-5.795487,6.0,-5.069445,5.180555,0.179252,-0.599859
27.517079830169678,-5.823869,6.0,-5.097222,5.180555,0.260092,-0.079244
27.557154893875122,-5.795487,6.0,-5.111111,5.180555,0.836953,-0.69835
27.59727144241333,-5.823869,6.0,-5.111111,5.194445,0.165122,-0.294553
27.637507677078247,-5.795487,6.0,-5.083333,5.194445,0.889966,-0.506343
27.67761254310608,-5.795487,6.0,-5.097222,5.180555,0.876307,-0.475799
27.717678785324097,-5.823869,6.0,-5.138889,5.180555,0.610728,-0.521094
27.757752895355225,-5.823869,6.0,-5.111111,5.194445,0.307463,-0.496877
27.797883987426758,-5.823869,6.0,-5.111111,5.194445,-0.161911,-0.351981
27.837993621826172,-5.795487,6.0,-5.097222,5.194445,-0.359913,-0.002762
27.87806224822998,-5.795487,6.0,-5.125,5.222222,0.326356,-0.927081
27.918159246444702,-5.795487,6.0,-5.111111,5.208333,0.376395,-0.595313
27.958229541778564,-5.823869,6.0,-5.111111,5.194445,0.443011,-0.915668
27.998350381851196,-5.795487,6.0,-5.125,5.236111,-0.10025,-0.615306
28.038489818572998,-5.795487,6.0,-5.125,5.236111,0.380143,-0.762067
28.078603982925415,-5.823869,6.0,-5.152778,5.222222,0.396017,-0.316222
28.118704319000244,-5.795487,6.0,-5.138889,5.194445,-0.191214,0.097197
28.158825874328613,-5.823869,6.0,-5.111111,5.180555,0.392182,-0.756381
28.198912382125854,-5.795487,6.0,-5.152778,5.180555,0.794528,-0.533
28.23898220062256,-5.823869,6.0,-5.138889,5.180555,0.188595,-0.915174
28.279053449630737,-5.795487,6.0,-5.138889,5.208333,0.345943,-0.866185
28.319146156311035,-5.795487,6.0,-5.125,5.180555,-0.068938,-0.418325
28.359216451644897,-5.795487,6.0,-5.138889,5.180555,0.30129,-0.112204
28.399325370788574,-5.795487,6.0,-5.152778,5.194445,0.340801,-0.590916
28.4394371509552,-5.795487,6.0,-5.125,5.194445,0.105394,-0.478043
28.47955012321472,-5.795487,6.0,-5.125,5.194445,0.600606,-0.254325
28.519665956497192,-5.795487,6.0,-5.125,5.236111,0.418395,-0.591999
28.559760570526123,-5.823869,6.0,-5.125,5.208333,0.086384,-0.009893
28.599878072738647,-5.795487,6.0,-5.125,5.222222,0.87623,-0.436439
28.63991117477417,-5.823869,6.0,-5.111111,5.222222,0.438487,-0.394845
28.679980754852295,-5.823869,6.0,-5.138889,5.208333,0.55794,-0.627748
28.720048427581787,-5.823869,6.0,-5.138889,5.222222,0.279435,-0.585742
28.760226488113403,-5.823869,6.0,-5.125,5.194445,-0.112686,0.389804
28.800320148468018,-5.795487,6.0,-5.125,5.208333,0.633536,-0.553441
28.840433597564697,-5.795487,6.0,-5.111111,5.194445,0.265615,-0.47475
28.88054633140564,-5.823869,6.0,-5.138889,5.194445,0.37545,-0.489798
28.920658588409424,-5.795487,6.0,-5.138889,5.194445,-0.040258,-0.555852
28.96076488494873,-5.795487,6.0,-5.097222,5.166667,0.383905,0.278813
29.00088119506836,-5.795487,6.0,-5.152778,5.208333,0.213634,-0.34911
29.04095697402954,-5.795487,6.0,-5.097222,5.222222,0.397594,-0.25372
29.081029176712036,-5.823869,6.0,-5.111111,5.180555,-0.423316,-0.378117
29.12109613418579,-5.823869,6.0,-5.111111,5.222222,0.782357,-0.600984
29.16120171546936,-5.823869,6.0,-5.111111,5.208333,1.110212,0.308161
29.201274156570435,-5.823869,6.0,-5.125,5.222222,0.421745,-0.296687
29.241382122039795,-5.823869,6.0,-5.111111,5.208333,0.520044,-0.236215
29.28148579597473,-5.823869,6.0,-5.097222,5.236111,0.158484,-0.700545
29.321555614471436,-5.795487,6.0,-5.152778,5.25,0.618643,-0.617745
29.361626148223877,-5.823869,6.0,-5.125,5.222222,0.418659,-0.013915
29.401728630065918,-5.823869,6.0,-5.125,5.222222,-0.363767,-0.582553
29.441849946975708,-5.795487,6.0,-5.125,5.180555,0.379251,0.376773
29.481924772262573,-5.795487,6.0,-5.138889,5.166667,0.315732,-0.420072
29.522000312805176,-5.823869,6.0,-5.125,5.194445,0.435845,-0.578228
29.562076091766357,-5.795487,6.0,-5.138889,5.194445,-0.087047,0.08974
29.602176427841187,-5.823869,6.0,-5.138889,5.194445,0.933614,-0.514339
29.64224934577942,-5.823869,6.0,-5.138889,5.194445,0.532793,-0.614023
29.682324409484863,-5.441758,5.620513,-5.138889,5.180555,0.350854,-0.156379
29.722424268722534,-3.463737,3.671795,-5.0,5.069445,-0.303329,0.304417
29.762500047683716,-1.097436,1.305495,-4.625,4.680555,-1.476796,1.759873
29.802574157714844,0.089377,0.089377,-3.986111,4.083333,-1.749213,2.003004
29.842684984207153,0.851282,-0.643223,-3.236111,3.361111,-1.730762,1.484435
29.882757663726807,2.917216,-2.709157,-2.486111,2.555556,-2.072283,2.2192
29.922834873199463,3.825641,-3.617583,-1.569444,1.694444,-1.793525,2.236043
29.962916135787964,3.232234,-3.024176,-0.722222,0.916667,-1.673556,1.455522
