duty,dir,motor,sample_idx,adc_raw
30,REV,right,811,2577
30,REV,right,812,2651
30,REV,right,813,2650
30,REV,right,814,2662
30,REV,right,815,2645
30,REV,right,816,2712
30,REV,right,817,2712
30,REV,right,818,2674
30,REV,right,819,2622
30,REV,right,820,2689
30,REV,right,821,2657
30,REV,right,822,2634
30,REV,right,823,2590
30,REV,right,824,2635
30,REV,right,825,2605
30,REV,right,826,2567
30,REV,right,827,2555
30,REV,right,828,2572
30,REV,right,829,2560
30,REV,right,830,2563
30,REV,right,831,2554
30,REV,right,832,2608
30,REV,right,833,2610
30,REV,right,834,2618
30,REV,right,835,2619
30,REV,right,836,2692
30,REV,right,837,2675
30,REV,right,838,2651
30,REV,right,839,2640
30,REV,right,840,2685
30,REV,right,841,2657
30,REV,right,842,2632
30,REV,right,843,2611
30,REV,right,844,2637
30,REV,right,845,2595
30,REV,right,846,2569
30,REV,right,847,2606
30,REV,right,848,2568
30,REV,right,849,2559
30,REV,right,850,2545
30,REV,right,851,2600
30,REV,right,852,2589
30,REV,right,853,2584
30,REV,right,854,2578
30,REV,right,855,2659
30,REV,right,856,2655
30,REV,right,857,2664
30,REV,right,858,2634
30,REV,right,859,2707
30,REV,right,860,2687
30,REV,right,861,2669
30,REV,right,862,2624
30,REV,right,863,2674
30,REV,right,864,2645
30,REV,right,865,2623
30,REV,right,866,2619
30,REV,right,867,2632
30,REV,right,868,2590
30,REV,right,869,2569
30,REV,right,870,2537
30,REV,right,871,2581
30,REV,right,872,2573
30,REV,right,873,2562
30,REV,right,874,2558
30,REV,right,875,2607
30,REV,right,876,2617
30,REV,right,877,2611
30,REV,right,878,2614
30,REV,right,879,2683
30,REV,right,880,2673
30,REV,right,881,2654
30,REV,right,882,2643
30,REV,right,883,2650
30,REV,right,884,2673
30,REV,right,885,2629
30,REV,right,886,2626
30,REV,right,887,2637
30,REV,right,888,2622
30,REV,right,889,2571
30,REV,right,890,2605
30,REV,right,891,2571
30,REV,right,892,2559
30,REV,right,893,2539
30,REV,right,894,2598
30,REV,right,895,2593
30,REV,right,896,2591
30,REV,right,897,2579
30,REV,right,898,2658
30,REV,right,899,2657
30,REV,right,900,2657
30,REV,right,901,2638
30,REV,right,902,2707
30,REV,right,903,2682
30,REV,right,904,2667
30,REV,right,905,2625
30,REV,right,906,2678
30,REV,right,907,2650
30,REV,right,908,2624
30,REV,right,909,2584
30,REV,right,910,2625
30,REV,right,911,2587
30,REV,right,912,2559
30,REV,right,913,2522
30,REV,right,914,2568
30,REV,right,915,2565
30,REV,right,916,2563
30,REV,right,917,2558
30,REV,right,918,2612
30,REV,right,919,2615
30,REV,right,920,2617
30,REV,right,921,2617
30,REV,right,922,2683
30,REV,right,923,2648
30,REV,right,924,2650
30,REV,right,925,2643
30,REV,right,926,2673
30,REV,right,927,2651
30,REV,right,928,2619
30,REV,right,929,2651
30,REV,right,930,2633
30,REV,right,931,2612
30,REV,right,932,2555
30,REV,right,933,2578
30,REV,right,934,2560
30,REV,right,935,2559
30,REV,right,936,2539
30,REV,right,937,2598
30,REV,right,938,2584
30,REV,right,939,2587
30,REV,right,940,2579
30,REV,right,941,2689
30,REV,right,942,2659
30,REV,right,943,2648
30,REV,right,944,2637
30,REV,right,945,2701
30,REV,right,946,2676
30,REV,right,947,2662
30,REV,right,948,2622
30,REV,right,949,2669
30,REV,right,950,2643
30,REV,right,951,2637
30,REV,right,952,2584
30,REV,right,953,2622
30,REV,right,954,2593
30,REV,right,955,2567
30,REV,right,956,2535
30,REV,right,957,2581
30,REV,right,958,2570
30,REV,right,959,2569
30,REV,right,960,2553
30,REV,right,961,2618
30,REV,right,962,2630
30,REV,right,963,2616
30,REV,right,964,2615
30,REV,right,965,2685
30,REV,right,966,2669
30,REV,right,967,2651
30,REV,right,968,2650
30,REV,right,969,2675
30,REV,right,970,2645
30,REV,right,971,2619
30,REV,right,972,2667
30,REV,right,973,2627
30,REV,right,974,2603
30,REV,right,975,2561
30,REV,right,976,2600
30,REV,right,977,2566
30,REV,right,978,2559
30,REV,right,979,2486
30,REV,right,980,2595
30,REV,right,981,2592
30,REV,right,982,2591
30,REV,right,983,2578
30,REV,right,984,2674
30,REV,right,985,2659
30,REV,right,986,2659
30,REV,right,987,2636
30,REV,right,988,2698
30,REV,right,989,2680
30,REV,right,990,2662
30,REV,right,991,2656
30,REV,right,992,2670
30,REV,right,993,2640
30,REV,right,994,2615
30,REV,right,995,2583
30,REV,right,996,2616
30,REV,right,997,2583
30,REV,right,998,2558
30,REV,right,999,2531
30,REV,right,1000,2583
30,REV,right,1001,2571
30,REV,right,1002,2570
30,REV,right,1003,2559
30,REV,right,1004,2617
30,REV,right,1005,2621
30,REV,right,1006,2618
30,REV,right,1007,2623
30,REV,right,1008,2678
30,REV,right,1009,2677
30,REV,right,1010,2645
30,REV,right,1011,2658
30,REV,right,1012,2669
30,REV,right,1013,2638
30,REV,right,1014,2609
30,REV,right,1015,2659
30,REV,right,1016,2623
30,REV,right,1017,2591
30,REV,right,1018,2530
30,REV,right,1019,2593
30,REV,right,1020,2563
30,REV,right,1021,2559
30,REV,right,1022,2552
30,REV,right,1023,2600
