duty,dir,motor,sample_idx,adc_raw
30,FWD,left,836,167
30,FWD,left,837,142
30,FWD,left,838,136
30,FWD,left,839,137
30,FWD,left,840,177
30,FWD,left,841,225
30,FWD,left,842,289
30,FWD,left,843,382
30,FWD,left,844,457
30,FWD,left,845,494
30,FWD,left,846,511
30,FWD,left,847,529
30,FWD,left,848,511
30,FWD,left,849,479
30,FWD,left,850,448
30,FWD,left,851,415
30,FWD,left,852,354
30,FWD,left,853,299
30,FWD,left,854,253
30,FWD,left,855,224
30,FWD,left,856,202
30,FWD,left,857,171
30,FWD,left,858,197
30,FWD,left,859,139
30,FWD,left,860,137
30,FWD,left,861,132
30,FWD,left,862,134
30,FWD,left,863,164
30,FWD,left,864,230
30,FWD,left,865,301
30,FWD,left,866,392
30,FWD,left,867,466
30,FWD,left,868,516
30,FWD,left,869,514
30,FWD,left,870,531
30,FWD,left,871,515
30,FWD,left,872,485
30,FWD,left,873,432
30,FWD,left,874,393
30,FWD,left,875,344
30,FWD,left,876,291
30,FWD,left,877,242
30,FWD,left,878,221
30,FWD,left,879,185
30,FWD,left,880,170
30,FWD,left,881,154
30,FWD,left,882,138
30,FWD,left,883,142
30,FWD,left,884,139
30,FWD,left,885,158
30,FWD,left,886,212
30,FWD,left,887,292
30,FWD,left,888,358
30,FWD,left,889,430
30,FWD,left,890,511
30,FWD,left,891,534
30,FWD,left,892,528
30,FWD,left,893,511
30,FWD,left,894,510
30,FWD,left,895,466
30,FWD,left,896,411
30,FWD,left,897,378
30,FWD,left,898,312
30,FWD,left,899,267
30,FWD,left,900,231
30,FWD,left,901,198
30,FWD,left,902,177
30,FWD,left,903,161
30,FWD,left,904,144
30,FWD,left,905,136
30,FWD,left,906,165
30,FWD,left,907,150
30,FWD,left,908,170
30,FWD,left,909,226
30,FWD,left,910,313
30,FWD,left,911,393
30,FWD,left,912,450
30,FWD,left,913,473
30,FWD,left,914,538
30,FWD,left,915,534
30,FWD,left,916,483
30,FWD,left,917,489
30,FWD,left,918,457
30,FWD,left,919,408
30,FWD,left,920,348
30,FWD,left,921,307
30,FWD,left,922,269
30,FWD,left,923,225
30,FWD,left,924,197
30,FWD,left,925,178
30,FWD,left,926,162
30,FWD,left,927,131
30,FWD,left,928,138
30,FWD,left,929,144
30,FWD,left,930,164
30,FWD,left,931,209
30,FWD,left,932,283
