t_ms,thr,str,mix_L,mix_R,tgt_L,tgt_R,meas_L,meas_R,duty_L,duty_R,int_L,int_R,freqdet_L,freqdet_R,spec_L,spec_R,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,spec_cand_L,spec_cand_R,reason_L,reason_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
683717.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,136.9,0.37,0.15,4.6407,4.6407,214.8,156.2,52.4,158.7,2.67,1.45,894.7,350.6,52.4,158.7,0.0,0.0,8.0,8.0,22.0,16.0,4063.0,3996.0,1028.9,1115.2
683722.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,136.9,0.37,0.15,4.6407,4.6407,214.8,156.2,52.4,158.7,2.67,1.45,894.7,350.6,52.4,158.7,0.0,0.0,8.0,8.0,22.0,16.0,4063.0,3996.0,1028.9,1115.2
683728.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,136.9,0.37,0.15,4.6407,4.6407,214.8,156.2,52.4,158.7,2.67,1.45,894.7,350.6,52.4,158.7,0.0,0.0,8.0,8.0,22.0,16.0,4063.0,3996.0,1028.9,1115.2
683733.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,136.9,0.37,0.15,4.6407,4.6407,214.8,156.2,52.4,158.7,2.67,1.45,894.7,350.6,52.4,158.7,0.0,0.0,8.0,8.0,22.0,16.0,4063.0,3996.0,1028.9,1115.2
683805.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683810.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683815.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683819.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683824.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683829.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683833.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683838.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683842.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683847.0,0.12,0.0,0.12,0.12,112.8,112.8,61.1,80.6,0.37,0.312,5.9988,5.9988,273.4,117.2,48.8,56.4,2.44,2.72,837.1,932.4,48.8,56.4,0.0,0.0,8.0,7.0,28.0,12.0,3364.0,3371.0,1436.6,1459.3
683909.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
683914.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
683919.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
683924.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
683928.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
683933.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
683937.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
683942.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
683946.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
683951.0,0.12,0.0,0.12,0.12,112.8,112.8,74.4,73.3,0.33,0.334,5.9988,5.9988,244.1,185.5,80.1,70.1,2.01,2.23,344.0,567.4,80.1,70.1,0.0,0.0,8.0,8.0,25.0,19.0,3213.0,3327.0,904.9,1240.5
684011.0,0.12,0.0,0.12,0.12,112.8,112.8,70.2,144.7,0.343,0.15,4.3383,4.3383,224.6,224.6,68.4,175.4,1.59,1.67,483.4,534.7,68.4,175.4,0.0,0.0,8.0,8.0,23.0,23.0,2742.0,2765.0,1153.0,1129.4
684016.0,0.12,0.0,0.12,0.12,112.8,112.8,70.2,144.7,0.343,0.15,4.3383,4.3383,224.6,224.6,68.4,175.4,1.59,1.67,483.4,534.7,68.4,175.4,0.0,0.0,8.0,8.0,23.0,23.0,2742.0,2765.0,1153.0,1129.4
684021.0,0.12,0.0,0.12,0.12,112.8,112.8,70.2,144.7,0.343,0.15,4.3383,4.3383,224.6,224.6,68.4,175.4,1.59,1.67,483.4,534.7,68.4,175.4,0.0,0.0,8.0,8.0,23.0,23.0,2742.0,2765.0,1153.0,1129.4
684026.0,0.12,0.0,0.12,0.12,112.8,112.8,70.2,144.7,0.343,0.15,4.3383,4.3383,224.6,224.6,68.4,175.4,1.59,1.67,483.4,534.7,68.4,175.4,0.0,0.0,8.0,8.0,23.0,23.0,2742.0,2765.0,1153.0,1129.4
684030.0,0.12,0.0,0.12,0.12,112.8,112.8,70.2,144.7,0.343,0.15,4.3383,4.3383,224.6,224.6,68.4,175.4,1.59,1.67,483.4,534.7,68.4,175.4,0.0,0.0,8.0,8.0,23.0,23.0,2742.0,2765.0,1153.0,1129.4
684035.0,0.12,0.0,0.12,0.12,112.8,112.8,70.2,144.7,0.343,0.15,4.3383,4.3383,224.6,224.6,68.4,175.4,1.59,1.67,483.4,534.7,68.4,175.4,0.0,0.0,8.0,8.0,23.0,23.0,2742.0,2765.0,1153.0,1129.4
684039.0,0.12,0.0,0.12,0.12,112.8,112.8,70.2,144.7,0.343,0.15,4.3383,4.3383,224.6,224.6,68.4,175.4,1.59,1.67,483.4,534.7,68.4,175.4,0.0,0.0,8.0,8.0,23.0,23.0,2742.0,2765.0,1153.0,1129.4
684044.0,0.12,0.0,0.12,0.12,112.8,112.8,70.2,144.7,0.343,0.15,4.3383,4.3383,224.6,224.6,68.4,175.4,1.59,1.67,483.4,534.7,68.4,175.4,0.0,0.0,8.0,8.0,23.0,23.0,2742.0,2765.0,1153.0,1129.4
684048.0,0.12,0.0,0.12,0.12,112.8,112.8,70.2,144.7,0.343,0.15,4.3383,4.3383,224.6,224.6,68.4,175.4,1.59,1.67,483.4,534.7,68.4,175.4,0.0,0.0,8.0,8.0,23.0,23.0,2742.0,2765.0,1153.0,1129.4
684058.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684128.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684134.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684138.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684143.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684148.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684152.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684157.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684161.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684166.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684170.0,0.12,0.0,0.12,0.12,112.8,112.8,71.2,96.1,0.34,0.265,5.9988,5.9988,175.8,322.3,71.7,75.3,2.35,2.77,907.9,1001.3,71.7,75.3,0.0,0.0,7.0,8.0,18.0,33.0,3426.0,3422.0,1589.4,1572.6
684227.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684233.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684237.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684242.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684246.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684251.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684256.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684260.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684265.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684269.0,0.12,0.0,0.12,0.12,112.8,112.8,76.2,84.5,0.325,0.3,5.9988,5.9988,214.8,214.8,78.3,79.5,3.11,2.88,885.8,989.1,78.3,79.5,0.0,0.0,8.0,8.0,22.0,22.0,3281.0,3463.0,1325.8,1241.2
684322.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684327.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684332.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684337.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684341.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684346.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684350.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684355.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684360.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684364.0,0.12,0.0,0.12,0.12,112.8,112.8,146.2,65.7,0.15,0.356,4.2614,4.2614,234.4,214.8,176.2,57.7,2.19,1.59,509.4,462.0,176.2,57.7,0.0,0.0,8.0,7.0,24.0,22.0,2992.0,3077.0,1217.6,1357.6
684436.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684441.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684445.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684450.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684455.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684459.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684464.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684468.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684473.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684477.0,0.12,0.0,0.12,0.12,112.8,112.8,114.5,89.3,0.2,0.286,5.0419,5.0419,214.8,224.6,100.9,99.4,1.65,3.15,537.1,535.2,100.9,99.4,0.0,0.0,8.0,8.0,22.0,23.0,3234.0,3212.0,1162.6,971.2
684529.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684535.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684539.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684544.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684549.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684553.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684558.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684562.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684567.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684571.0,0.12,0.0,0.12,0.12,112.8,112.8,75.9,68.4,0.326,0.348,5.9988,5.9988,185.5,195.3,59.4,59.5,3.55,3.32,655.2,620.1,59.4,59.5,0.0,0.0,8.0,8.0,19.0,20.0,1960.0,2014.0,706.8,721.1
684638.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684644.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684649.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684653.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684658.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684662.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684667.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684672.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684676.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684681.0,0.12,0.0,0.12,0.12,112.8,112.8,60.9,64.1,0.371,0.361,5.9988,5.9988,224.6,224.6,54.5,62.2,3.92,3.4,1184.1,914.7,54.5,62.2,0.0,0.0,8.0,8.0,23.0,23.0,3172.0,3973.0,1403.7,1444.0
684743.0,0.12,0.0,0.12,0.12,112.8,112.8,101.6,72.7,0.249,0.335,5.9988,5.9988,185.5,175.8,119.0,76.4,1.98,1.9,627.1,654.4,119.0,76.4,0.0,0.0,8.0,8.0,19.0,18.0,2995.0,3367.0,1270.5,1212.1
684749.0,0.12,0.0,0.12,0.12,112.8,112.8,101.6,72.7,0.249,0.335,5.9988,5.9988,185.5,175.8,119.0,76.4,1.98,1.9,627.1,654.4,119.0,76.4,0.0,0.0,8.0,8.0,19.0,18.0,2995.0,3367.0,1270.5,1212.1
684754.0,0.12,0.0,0.12,0.12,112.8,112.8,101.6,72.7,0.249,0.335,5.9988,5.9988,185.5,175.8,119.0,76.4,1.98,1.9,627.1,654.4,119.0,76.4,0.0,0.0,8.0,8.0,19.0,18.0,2995.0,3367.0,1270.5,1212.1
684759.0,0.12,0.0,0.12,0.12,112.8,112.8,101.6,72.7,0.249,0.335,5.9988,5.9988,185.5,175.8,119.0,76.4,1.98,1.9,627.1,654.4,119.0,76.4,0.0,0.0,8.0,8.0,19.0,18.0,2995.0,3367.0,1270.5,1212.1
684763.0,0.12,0.0,0.12,0.12,112.8,112.8,101.6,72.7,0.249,0.335,5.9988,5.9988,185.5,175.8,119.0,76.4,1.98,1.9,627.1,654.4,119.0,76.4,0.0,0.0,8.0,8.0,19.0,18.0,2995.0,3367.0,1270.5,1212.1
